sn,region,district,school_name,location,gender,residency,email,category,is_stem,latitude,longitude,youth_literacy_count,mpi_score,elec_norm,water_norm,sanitation_norm,aid_norm,pov_norm,lit_norm,priority_score,priority_tier
92,ASHANTI,KUMASI METRO,ASANTEMAN SENIOR HIGH SCHOOL,BANTAMA,MIXED,DAY/BOARDING,asantemanshs@ges.gov.gh,C,No,7.142572,-1.6406402,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
93,ASHANTI,KUMASI METRO,"ADVENTIST SENIOR HIGH SCHOOL, KUMASI",BANTAMA- KUMASI,MIXED,DAY/BOARDING,adventistkumasishs@ges.gov.gh,C,No,6.6884,-1.6244,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
70,ASHANTI,BOSOMTWE,JACHIE PRAMSO SENIOR HIGH SCHOOL,JACHIE PRAMSO,MIXED,DAY/BOARDING,jachiepramsoshs@ges.gov.gh,C,No,6.5651376,-1.5179771,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
94,ASHANTI,KUMASI METRO,SERWAAH NYARKO GIRLS' SENIOR HIGH SCHOOL,DICHEMSO,FEMALE,DAY/BOARDING,serwaahnyarkogirlsshs@ges.gov.gh,C,No,6.319177,-2.250302,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
65,ASHANTI,BEKWAI MUNICIPAL,"WESLEY HIGH SCHOOL, BEKWAI",BEKWAI,MIXED,DAY/BOARDING,wesleyhighbekwaishs@ges.gov.gh,C,No,6.461872,-1.5685451,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
96,ASHANTI,KUMASI METRO,"NURU-AMEEN ISLAMIC SENIOR HIGH SCHOOL, ASEWASE",ASEWASE,MIXED,DAY,nuru-ameenislamicshs@ges.gov.gh,C,No,7.3878262,-1.3492738,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
83,ASHANTI,EJURA/SEKYEDUMASE,EJURAMAN ANGLICAN SENIOR HIGH SCHOOL,EJURA,MIXED,DAY/BOARDING,ejuramananglicanshs@ges.gov.gh,C,No,7.3878262,-1.3492738,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
124,ASHANTI,NKAWIE,SPIRITAN SENIOR HIGH SCHOOL,ADANKWAME,MIXED,DAY,spiritanshs@ges.gov.gh,C,No,,,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
88,ASHANTI,KUMASI METRO,"AL-AZARIYA ISLAMIC SENIOR HIGH SCHOOL, KUMASI","OLD TAFO, KUMASI",MIXED,DAY,al-azariyaislamicshs@ges.gov.gh,C,No,6.6884,-1.6244,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
102,ASHANTI,KUMASI METRO,KUMASI TECH. INST.,KUMASI,MIXED,DAY/BOARDING,kumasitechinst@ges.gov.gh,C,No,6.6931817,-1.6041611,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
101,ASHANTI,KUMASI METRO,"ARMED FORCES SENIOR HIGH/TECH SCHOOL, KUMASI",BANTAMA- KUMASI,MIXED,DAY/BOARDING,armedforceskumasishst@ges.gov.gh,C,No,6.6556435,-1.1071968,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
119,ASHANTI,MAMPONG MUNICIPAL,OPOKU AGYEMAN SENIOR HIGH/TECH SCHOOL,APAAH,MIXED,DAY,opokuagyemanshst@ges.gov.gh,C,No,7.06,-1.41,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
107,ASHANTI,KUMASI METRO,"AGRIC NZEMA SENIOR HIGH SCHOOL, KUMASI","KUMASI, AGRIC NZEMA",MIXED,DAY,agricnzemashs@ges.gov.gh,C,No,6.6884,-1.6244,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
109,ASHANTI,KUMASI METRO,"ST. HUBERT SEM/SENIOR HIGH SCHOOL, KUMASI",SANTASI-KUMASI,MALE,DAY/BOARDING,st.hubertsemshs@ges.gov.gh,C,No,7.5614705,-1.7116618,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
108,ASHANTI,KUMASI METRO,OPOKU WARE SENIOR HIGH SCHOOL,SANTASI-KUMASI,MALE,DAY/BOARDING,opokuwareshs@ges.gov.gh,A,No,5.9668857,-0.9929572,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
123,ASHANTI,MAMPONG MUNICIPAL,"ST. MONICA'S SENIOR HIGH SCHOOL, MAMPONG",MAMPONG,FEMALE,DAY/BOARDING,st.monicasmampongshs@ges.gov.gh,C,No,7.5614705,-1.7116618,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
86,ASHANTI,KUMASI METRO,"PENTECOST SENIOR HIGH SCHOOL, KUMASI","BREMAN WEST, KUMASI",MIXED,DAY,pentecostkumasishs@ges.gov.gh,C,No,6.6884,-1.6244,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
120,ASHANTI,MAMPONG MUNICIPAL,KOFIASE ADVENTIST SENIOR HIGH/TECH. SCHOOL,KOFIASE,MIXED,DAY/BOARDING,kofiaseadventistshs.@ges.gov.gh,C,No,6.6809248,-1.1073406,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
81,ASHANTI,EJISU JUABEN MUNICIPAL,ACHINAKROM SENIOR HIGH SCHOOL,ACHINAKROM,MIXED,DAY/BOARDING,achinakromshs@ges.gov.gh,C,No,6.73,-1.47,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
85,ASHANTI,EJURA/SEKYEDUMASE,AKWESI AWOBAA SENIOR HIGH SCHOOL,ANYINASU,MIXED,DAY,akwesiawobaashs@ges.gov.gh,C,No,7.38,-1.36,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
84,ASHANTI,EJURA/SEKYEDUMASE,SEKYEDUMASE SENIOR HIGH/TECH SCHOOL,SEKYEDUMASE,MIXED,DAY/BOARDING,sekyedumashst@ges.gov.gh,C,No,6.8901817,-1.2489599,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
82,ASHANTI,EJISU ONWE,ONWE SENIOR HIGH SCHOOL,EJISU ONWE,MIXED,DAY,onweshs@ges.gov.gh,C,No,5.9668857,-0.9929572,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
103,ASHANTI,KUMASI METRO,"ANGLICAN SENIOR HIGH SCHOOL, KUMASI",ASEM-KUMASI,MIXED,DAY/BOARDING,anglicankumasishs@ges.gov.gh,C,No,6.4542149,-1.5701117,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
110,ASHANTI,KUMASI METRO,KUMASI SENIOR HIGH SCHOOL,GYINYASE- KUMASI,MALE,DAY/BOARDING,kumasishs@ges.gov.gh,C,No,6.6903393,-1.5480316,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
122,ASHANTI,MAMPONG MUNICIPAL,"ST. JOSEPH SEM/SENIOR HIGH SCHOOL, MAMPONG",MAMPONG,MIXED,DAY/BOARDING,st.josephsemshs@ges.gov.gh,C,No,7.06,-1.41,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
127,ASHANTI,OFFINSO MUNICIPAL,"ST. JEROME SENIOR HIGH SCHOOL, ABOFOUR",ABOFOUR,MIXED,DAY/BOARDING,st.jeromeshs@ges.gov.gh,C,No,7.21,-1.66,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
106,ASHANTI,KUMASI METRO,KUMASI SENIOR HIGH/TECH SCHOOL,PATASI-KUMASI,MIXED,DAY/BOARDING,kumasishst@ges.gov.gh,C,No,6.6903393,-1.5480316,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
104,ASHANTI,KUMASI METRO,KNUST SENIOR HIGH SCHOOL,KNUST,MIXED,DAY/BOARDING,knustshs@ges.gov.gh,C,Yes,6.6903393,-1.5480316,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
105,ASHANTI,KUMASI METRO,"T. I. AHMADIYYA SENIOR HIGH SCHOOL, KUMASI",KUMASI - STADIUM,MIXED,DAY/BOARDING,t.i.ahmadiyyakumasishs@ges.gov.gh,C,No,6.6884,-1.6244,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.2211538461538459,0.6117797893866053,0.2949124586981353,STABLE
40,ASHANTI,ASANTE AKIM NORTH,AGOGO STATE COLLEGE,AGOGO,MIXED,DAY/BOARDING,agogostatecollegeshs@ges.gov.gh,C,No,6.75,-1.2,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1281100237000974,0.2211538461538459,0.6117797893866053,0.2946739012071819,STABLE
42,ASHANTI,ASANTE AKIM NORTH,OWERRIMAN SENIOR HIGH SCHOOL,DOMEABRA,MIXED,DAY/BOARDING,owerrimanshs@ges.gov.gh,C,No,6.75,-1.2,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1281100237000974,0.2211538461538459,0.6117797893866053,0.2946739012071819,STABLE
41,ASHANTI,ASANTE AKIM NORTH,"COLLINS SENIOR HIGH/COMMERCIAL SCHOOL, AGOGO",AGOGO,MIXED,DAY/BOARDING,collincomshs@ges.gov.gh,C,No,,,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1281100237000974,0.2211538461538459,0.6117797893866053,0.2946739012071819,STABLE
57,ASHANTI,ATWIMA MPONUA,ADOBEWORA COMM. SENIOR HIGH SCHOOL,ADOBEWORA,MIXED,DAY,adobeworacommshs@ges.gov.gh,C,No,6.5,-1.95,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1691710653564176,0.2211538461538459,0.6117797893866053,0.2934420699574924,STABLE
55,ASHANTI,ATWIMA MPONUA,MPASATIA SENIOR HIGH/TECH SCHOOL,MPASATIA,MIXED,DAY/BOARDING,mpasatiashst@ges.gov.gh,C,No,6.6556435,-1.1071968,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1691710653564176,0.2211538461538459,0.6117797893866053,0.2934420699574924,STABLE
56,ASHANTI,ATWIMA MPONUA,NYINAHIN CATH. SENIOR HIGH SCHOOL,NYINAHIN,MIXED,DAY/BOARDING,nyinahincathshs@ges.gov.gh,C,No,6.5,-1.95,25603.74615384616,0.0884615384615384,0.808679285167131,0.97368862001781,0.899782131978893,0.1691710653564176,0.2211538461538459,0.6117797893866053,0.2934420699574924,STABLE
62,ASHANTI,BEKWAI MUNICIPAL,OPPONG MEM. SENIOR HIGH SCHOOL,KOKOFU,MIXED,DAY/BOARDING,oppongmemshs@ges.gov.gh,C,No,6.7325756,-1.6275725,28893.0,0.1,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.25,0.552027321610231,0.288628187907888,STABLE
432,GREATER ACCRA,SHAI-OSUDOKU DISTRICT,OSUDOKU SENIOR HIGH/TECH SCHOOL,ASUTSUARE,MIXED,DAY/BOARDING,osudokushst@ges.gov.gh,C,No,5.92,0.08,18284.0,0.1,1.0,1.0,1.0,0.1201581073349849,0.25,0.7447500363319285,0.2875827658629326,STABLE
433,GREATER ACCRA,SHAI-OSUDOKU DISTRICT,GHANATA SENIOR HIGH SCHOOL,DODOWA,MIXED,DAY/BOARDING,ghanatashs@ges.gov.gh,C,No,5.8771706,0.3662603,18284.0,0.1,1.0,1.0,1.0,0.1201581073349849,0.25,0.7447500363319285,0.2875827658629326,STABLE
339,EASTERN,EAST AKIM MUNICIPAL,"ST. STEPHEN'S PRESBY SENIOR HIGH/TECH SCHOOL, ASIAKWA",ASIAKWA,MIXED,DAY/BOARDING,ststephenspresbyshst@ges.gov.gh,C,No,,,23591.0,0.0,0.849116394963986,0.7674511101267872,0.7570803660943144,0.1201581073349849,0.0,0.6483432640604563,0.2705445016566472,STABLE
700,WESTERN,TARKWA-NSUAEM MUNICIPAL,TARKWA SENIOR HIGH SCHOOL,TARKWA,MIXED,DAY/BOARDING,tarkwashs@ges.gov.gh,C,No,5.29,-1.99,39792.0,0.1,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.25,0.3540364772562128,0.2476645566581375,STABLE
702,WESTERN,TARKWA-NSUAEM MUNICIPAL,BENSO SENIOR HIGH/TECH SCHOOL,BENSO,MIXED,DAY/BOARDING,bensoshst@ges.gov.gh,C,No,5.29,-1.99,39792.0,0.1,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.25,0.3540364772562128,0.2476645566581375,STABLE
701,WESTERN,TARKWA-NSUAEM MUNICIPAL,FIASEMAN SENIOR HIGH SCHOOL,BANKYIM TARKWA*,MIXED,DAY/BOARDING,fiasemanshs@ges.gov.gh,C,No,5.29,-1.99,39792.0,0.1,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.25,0.3540364772562128,0.2476645566581375,STABLE
418,GREATER ACCRA,KPONE KATAMANSO MUNICIPAL,KPONE COMM. SENIOR HIGH SCHOOL,KATAMANSO,MIXED,DAY,kponecommshs@ges.gov.gh,C,No,5.7065864,-0.1702485,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
434,GREATER ACCRA,TEMA METRO,TEMA METH. DAY SENIOR HIGH SCHOOL,TEMA COMM II,MIXED,DAY,temamethdayshs@ges.gov.gh,C,No,5.8771706,0.3662603,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
431,GREATER ACCRA,OKAIKOI NORTH MUNICIPAL,ACHIMOTA SENIOR HIGH SCHOOL,ACHIMOTA,MIXED,DAY/BOARDING,achimotashs@ges.gov.gh,A,No,5.56,-0.21,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
417,GREATER ACCRA,KORLEY KLOTTEY MUNICIPAL,KINBU SENIOR HIGH/TECH SCHOOL,TUDU - ACCRA,MIXED,DAY,kinbushst@ges.gov.gh,C,No,5.55,-0.2,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
416,GREATER ACCRA,KORLEY KLOTTEY MUNICIPAL,"PRESBY SENIOR HIGH SCHOOL, OSU",OSU,MIXED,DAY,presbyshsosu@ges.gov.gh,C,No,5.55,-0.2,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
437,GREATER ACCRA,TEMA METRO,TEMA MANHEAN SENIOR HIGH/TECH SCHOOL,TEMA NEW TOWN,MIXED,DAY,temamanheanshst@ges.gov.gh,C,No,5.6698,0.0166,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
441,GREATER ACCRA,TEMA WEST MUNICIPAL,LASHIBI COMMUNITY SENIOR HIGH SCHOOL,LASHIBI- SAKUMONO,FEMALE,DAY,lashibicommunityshs@ges.gov.gh,C,No,5.62,0.0,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
421,GREATER ACCRA,LA DADE-KOTOPON MUNICIPAL,"FORCES SENIOR HIGH/TECH SCHOOL, BURMA CAMP",BURMA CAMP,MIXED,DAY/BOARDING,forcesshs@ges.gov.gh,C,No,5.57,-0.15,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
438,GREATER ACCRA,TEMA METRO,CHEMU SENIOR HIGH/TECH SCHOOL,TEMA COMM 4,MIXED,DAY,chemushst@ges.gov.gh,C,No,5.6698,0.0166,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
413,GREATER ACCRA,GA WEST MUNICIPAL,ADJEN KOTOKU SENIOR HIGH SCHOOL,ADJEN KOTOKU,MIXED,DAY,adjenkotokushs@ges.gov.gh,C,No,5.65,-0.35,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
412,GREATER ACCRA,GA SOUTH MUNICIPAL,NGLESHIE AMANFRO SENIOR HIGH SCHOOL,NGLESHIE AMANFRO,MIXED,DAY,ngleshieamanfroshs@ges.gov.gh,C,No,5.52,-0.3,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
415,GREATER ACCRA,KORLEY KLOTTEY MUNICIPAL,ACCRA SENIOR HIGH SCHOOL,ASYLUM DOWN,MIXED,DAY,accrashs@ges.gov.gh,C,No,5.8771706,0.3662603,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
414,GREATER ACCRA,GA WEST MUNICIPAL,AMASAMAN SENIOR HIGH/TECH SCHOOL,AMASAMAN,MIXED,DAY,amasamanshst@ges.gov.gh,C,No,5.65,-0.35,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
440,GREATER ACCRA,TEMA WEST MUNICIPAL,TEMA SENIOR HIGH SCHOOL,"TCEOMMAM CUONMITMY 514,",MIXED,DAY/BOARDING,temashs@ges.gov.gh,C,No,5.62,0.0,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
439,GREATER ACCRA,TEMA METRO,OUR LADY OF MERCY SENIOR HIGH SCHOOL,TEMA COMM 4,MIXED,DAY,ourladyofmercyshs@ges.gov.gh,C,No,5.6698,0.0166,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
425,GREATER ACCRA,LA NKWANTANANG MADINA MUNICIPAL,WEST AFRICA SENIOR HIGH SCHOOL,ADENTA,MIXED,DAY,westafricashs@ges.gov.gh,C,No,5.68,-0.16,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
424,GREATER ACCRA,LA DADE-KOTOPON MUNICIPAL,LA PRESBY SENIOR HIGH SCHOOL,LA EMMAUS,MIXED,DAY,presbylashs@ges.gov.gh,C,No,5.57,-0.15,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
423,GREATER ACCRA,LA DADE-KOTOPON MUNICIPAL,LABONE SENIOR HIGH SCHOOL,LABONE,MIXED,DAY/BOARDING,laboneshs@ges.gov.gh,C,No,5.5950893,-0.277005,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
422,GREATER ACCRA,LA DADE-KOTOPON MUNICIPAL,"ST. THOMAS AQUINAS SENIOR HIGH SCHOOL, CANTOMENTS",CANTONMENTS,MALE,DAY,stthomasaquinasshs@ges.gov.gh,C,No,5.5727696,-0.1773075,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
427,GREATER ACCRA,LEDZOKUKU MUNICIPAL,"PRESBY SENIOR HIGH SCHOOL, TESHIE",TESHIE,MIXED,DAY,presbyteshieshs@ges.gov.gh,C,No,5.62,-0.09,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
426,GREATER ACCRA,LA NKWANTANANG MADINA MUNICIPAL,"PRESBY BOYS SENIOR HIGH SCHOOL, LEGON",LEGON,MALE,DAY/BOARDING,presbyboyslegonshs@ges.gov.gh,C,No,5.68,-0.16,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
394,GREATER ACCRA,ABLEKUMA WEST MUNICIPAL,EBENEZER SENIOR HIGH SCHOOL,DANSOMAN,MIXED,DAY,ebenezershs@ges.gov.gh,C,No,5.55,-0.27,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
419,GREATER ACCRA,KROWOR MUNICIPAL,O'REILLY SENIOR HIGH SCHOOL,OKPOI GOMME,MIXED,DAY/BOARDING,oreillyshs@ges.gov.gh,C,No,5.57,0.03,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
396,GREATER ACCRA,ACCRA METRO,ACCRA WESLEY GIRLS SENIOR HIGH SCHOOL,KANESHIE,FEMALE,DAY,accrawesleygirlshs@ges.gov.gh,A,No,5.56,-0.2057,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
395,GREATER ACCRA,ACCRA METRO,ACCRA ACADEMY,KANESHIE,MALE,DAY/BOARDING,accraacademyshs@ges.gov.gh,C,No,5.56,-0.2057,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
398,GREATER ACCRA,ACCRA METRO,"ST. MARY'S SENIOR HIGH SCHOOL, KORLE GONNO",KORLE GONNO,FEMALE,DAY/BOARDING,stmarysshs@ges.gov.gh,C,No,5.5345668,-0.2224041,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
391,GREATER ACCRA,ABLEKUMA CENTRAL MUNICIPAL,KANESHIE SENIOR HIGH/TECH SCHOOL,KANESHIE,MIXED,DAY,kaneshieshst@ges.gov.gh,C,No,5.57,-0.24,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
392,GREATER ACCRA,ABLEKUMA NORTH MUNICPAL,WESLEY GRAMMAR SENIOR HIGH SCHOOL,DANSOMAN,MIXED,DAY/BOARDING,wesleygrammarshs@ges.gov.gh,C,No,5.7065864,-0.1702485,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
393,GREATER ACCRA,ABLEKUMA WEST MUNICIPAL,ST. MARGARET MARY SENIOR HIGH/TECH SCHOOL,DANSOMAN,MIXED,DAY,stmargaretmaryshst@ges.gov.gh,C,No,5.55,-0.27,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
409,GREATER ACCRA,GA EAST MUNICIPAL,KWABENYA COMM. SENIOR HIGH SCHOOL,KWABENYA,MIXED,DAY,kwabenyacommshs@ges.gov.gh,C,No,5.7,-0.2,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
408,GREATER ACCRA,GA CENTRAL MUNICIPAL,ODORGONNO SENIOR HIGH SCHOOL,AWOSHIE,MIXED,DAY/BOARDING,odorgonnoshs@ges.gov.gh,C,No,5.55,-0.25,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
407,GREATER ACCRA,AYAWASO NORTH MUNICIPAL,ACCRA GIRLS SENIOR HIGH SCHOOL,MAMOBI,FEMALE,DAY/BOARDING,accragirlsshs@ges.gov.gh,C,No,5.64,-0.19,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
406,GREATER ACCRA,AYAWASO CENTRAL MUNICIPAL,ACCRA TECH. TRG. CENTRE,KOKOMLEMLE,MIXED,DAY,accratechtrgcentre@ges.gov.gh,C,No,,,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
435,GREATER ACCRA,TEMA METRO,TEMA TECH. INST.,TEMA,MIXED,DAY,tematechinst@ges.gov.gh,C,No,5.6665286,-0.0047504,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
436,GREATER ACCRA,TEMA METRO,"PRESBY SENIOR HIGH SCHOOL, TEMA",TEMA,MIXED,DAY,presbyshstema@ges.gov.gh,C,No,5.6698,0.0166,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
411,GREATER ACCRA,GA SOUTH MUNICIPAL,CHRISTIAN METHODIST SENIOR HIGH SCHOOL,APLAKU (WEIJA),MIXED,DAY,christianmethodistshs@ges.gov.gh,C,No,5.52,-0.3,24338.5,0.0833333333333333,1.0,1.0,1.0,0.1201581073349849,0.2083333333333332,0.634764205784043,0.2475863082259611,STABLE
